parameter_code,parameter_name,state_name,anio,promedio_anual_estado
44201,Ozone,New York,2021,0.029951558606981833
44201,Ozone,New York,2022,0.03053297145074142
44201,Ozone,New York,2023,0.030803193844927575
44201,Ozone,New York,2024,0.03170513745987669
44201,Ozone,North Carolina,2015,0.031509017083008524
44201,Ozone,North Carolina,2016,0.03219091967567289
44201,Ozone,North Carolina,2017,0.03161166022583252
44201,Ozone,North Carolina,2018,0.031543422549621225
44201,Ozone,North Carolina,2019,0.03233811387308405
44201,Ozone,North Carolina,2020,0.02853164989461636
44201,Ozone,North Carolina,2021,0.030241226626190932
44201,Ozone,North Carolina,2022,0.031083330353922654
44201,Ozone,North Carolina,2023,0.03253075474963663
44201,Ozone,North Carolina,2024,0.03278837941064787
44201,Ozone,North Dakota,2015,0.02920171500604214
44201,Ozone,North Dakota,2016,0.027360962620007295
44201,Ozone,North Dakota,2017,0.03020752005709893
44201,Ozone,North Dakota,2018,0.030582037856999044
44201,Ozone,North Dakota,2019,0.029221505733149706
44201,Ozone,North Dakota,2020,0.02878595782190635
44201,Ozone,North Dakota,2021,0.030369364744491183
44201,Ozone,North Dakota,2022,0.029955773451325454
44201,Ozone,North Dakota,2023,0.03185228945482963
44201,Ozone,North Dakota,2024,0.032699234371809216
44201,Ozone,Ohio,2015,0.029653257730042182
44201,Ozone,Ohio,2016,0.031067933373699792
44201,Ozone,Ohio,2017,0.03078778217890297
44201,Ozone,Ohio,2018,0.030528841263006725
44201,Ozone,Ohio,2019,0.03158446844800229
44201,Ozone,Ohio,2020,0.03006608555197785
44201,Ozone,Ohio,2021,0.030432630953587766
44201,Ozone,Ohio,2022,0.03135456403049054
44201,Ozone,Ohio,2023,0.03297595579707508
44201,Ozone,Ohio,2024,0.033689561728688575
44201,Ozone,Oklahoma,2015,0.029256513305654874
44201,Ozone,Oklahoma,2016,0.029945782004198635
44201,Ozone,Oklahoma,2017,0.030859275880842127
44201,Ozone,Oklahoma,2018,0.029869412714895203
44201,Ozone,Oklahoma,2019,0.029809297301547313
44201,Ozone,Oklahoma,2020,0.028571736978538712
44201,Ozone,Oklahoma,2021,0.030689239441649772
44201,Ozone,Oklahoma,2022,0.033961869801275225
44201,Ozone,Oklahoma,2023,0.033848877514764474
44201,Ozone,Oklahoma,2024,0.0361973525444748
44201,Ozone,Oregon,2015,0.024458147832368677
44201,Ozone,Oregon,2016,0.021492763095205345
44201,Ozone,Oregon,2017,0.024418209146722637
44201,Ozone,Oregon,2018,0.02276428077617139
44201,Ozone,Oregon,2019,0.022029605161671954
44201,Ozone,Oregon,2020,0.022358568507019998
44201,Ozone,Oregon,2021,0.024353917793735476
44201,Ozone,Oregon,2022,0.02252541632368807
44201,Ozone,Oregon,2023,0.025226317393806718
44201,Ozone,Oregon,2024,0.0258565423861954
44201,Ozone,Pennsylvania,2015,0.027436152081912187
44201,Ozone,Pennsylvania,2016,0.028178083225234702
44201,Ozone,Pennsylvania,2017,0.028333789876880674
44201,Ozone,Pennsylvania,2018,0.02711346408134705
44201,Ozone,Pennsylvania,2019,0.02793228866465221
44201,Ozone,Pennsylvania,2020,0.0272361708244511
44201,Ozone,Pennsylvania,2021,0.028431801909920236
44201,Ozone,Pennsylvania,2022,0.029202526889911214
44201,Ozone,Pennsylvania,2023,0.029297189141542123
44201,Ozone,Pennsylvania,2024,0.030603342986113242
44201,Ozone,Puerto Rico,2015,0.010031394671762993
44201,Ozone,Puerto Rico,2016,0.009396169915249405
44201,Ozone,Puerto Rico,2017,0.01168066991398564
44201,Ozone,Puerto Rico,2018,0.004028990814361224
44201,Ozone,Puerto Rico,2019,0.007008964663575302
44201,Ozone,Puerto Rico,2020,0.011990395701936335
44201,Ozone,Puerto Rico,2021,0.010365465508043967
44201,Ozone,Puerto Rico,2022,0.013146682262552925
44201,Ozone,Puerto Rico,2023,0.014799278928806486
44201,Ozone,Puerto Rico,2024,0.01203008907185001
44201,Ozone,Rhode Island,2015,0.0308844951294565
44201,Ozone,Rhode Island,2016,0.03103483134959457
44201,Ozone,Rhode Island,2017,0.03167351414294121
44201,Ozone,Rhode Island,2018,0.03266365451069344
44201,Ozone,Rhode Island,2019,0.03377655279464446
44201,Ozone,Rhode Island,2020,0.030700731481047287
44201,Ozone,Rhode Island,2021,0.03051642754009764
44201,Ozone,Rhode Island,2022,0.030750852270798556
44201,Ozone,Rhode Island,2023,0.031010028296044934
44201,Ozone,Rhode Island,2024,0.0315594222194421
44201,Ozone,South Carolina,2015,0.026707104118351768
44201,Ozone,South Carolina,2016,0.028440612535328796
44201,Ozone,South Carolina,2017,0.02753811878310638
44201,Ozone,South Carolina,2018,0.029527265191502308
44201,Ozone,South Carolina,2019,0.026768429092506214
44201,Ozone,South Carolina,2020,0.02504369977033239
44201,Ozone,South Carolina,2021,0.026254033363357427
44201,Ozone,South Carolina,2022,0.02757775852898474
44201,Ozone,South Carolina,2023,0.02884515990674294
44201,Ozone,South Carolina,2024,0.030549189812300995
44201,Ozone,South Dakota,2015,0.03119573345585236
44201,Ozone,South Dakota,2016,0.03149966847925722
44201,Ozone,South Dakota,2017,0.0320627918836874
44201,Ozone,South Dakota,2018,0.032748571293388984
44201,Ozone,South Dakota,2019,0.034136295612957085
44201,Ozone,South Dakota,2020,0.0332635433941426
44201,Ozone,South Dakota,2021,0.03405683076218333
44201,Ozone,South Dakota,2022,0.03599919047766051
44201,Ozone,South Dakota,2023,0.03681092793682922
44201,Ozone,South Dakota,2024,0.03625469813386153
44201,Ozone,Tennessee,2015,0.029768050655018766
44201,Ozone,Tennessee,2016,0.03235197267907267
44201,Ozone,Tennessee,2017,0.030990912361672767
44201,Ozone,Tennessee,2018,0.030667478601338765
44201,Ozone,Tennessee,2019,0.031332376087921866
44201,Ozone,Tennessee,2020,0.027710223189391016
44201,Ozone,Tennessee,2021,0.029484066861424758
44201,Ozone,Tennessee,2022,0.03143937489600072
44201,Ozone,Tennessee,2023,0.03297238107100568
44201,Ozone,Tennessee,2024,0.03417759520527821
44201,Ozone,Texas,2015,0.02441285846348147
44201,Ozone,Texas,2016,0.02509161167448795
44201,Ozone,Texas,2017,0.02600037028503821
44201,Ozone,Texas,2018,0.024776185316313776
44201,Ozone,Texas,2019,0.025669879071159824
44201,Ozone,Texas,2020,0.025237703433898223
44201,Ozone,Texas,2021,0.025363583431672294
44201,Ozone,Texas,2022,0.026478018339641474
44201,Ozone,Texas,2023,0.02708797886937292
44201,Ozone,Texas,2024,0.0285147032937146
44201,Ozone,Utah,2015,0.03686184203288809
44201,Ozone,Utah,2016,0.03729895826140812
44201,Ozone,Utah,2017,0.0389438694956133
44201,Ozone,Utah,2018,0.03945516753271681
44201,Ozone,Utah,2019,0.040164153564411414
44201,Ozone,Utah,2020,0.0387949582187215
44201,Ozone,Utah,2021,0.0396278099619042
44201,Ozone,Utah,2022,0.03773073316600334
44201,Ozone,Utah,2023,0.038836305430320794
44201,Ozone,Utah,2024,0.03911210177702964
44201,Ozone,Vermont,2015,0.03273299891811384
44201,Ozone,Vermont,2016,0.029913297616429534
44201,Ozone,Vermont,2017,0.03057771737802066
44201,Ozone,Vermont,2018,0.03045577580933842
44201,Ozone,Vermont,2019,0.030685076929486056
44201,Ozone,Vermont,2020,0.03040230489140829
44201,Ozone,Vermont,2021,0.029569030063685175
44201,Ozone,Vermont,2022,0.03064629798539702
44201,Ozone,Vermont,2023,0.030563792781961613
44201,Ozone,Vermont,2024,0.03390092189572187
44201,Ozone,Virginia,2015,0.03038431364550407
44201,Ozone,Virginia,2016,0.03009255867648924
44201,Ozone,Virginia,2017,0.030736115961251576
44201,Ozone,Virginia,2018,0.02937550351450349
44201,Ozone,Virginia,2019,0.03148170680295407
44201,Ozone,Virginia,2020,0.027183284862066226
44201,Ozone,Virginia,2021,0.028336837474315684
44201,Ozone,Virginia,2022,0.028582844600471027
44201,Ozone,Virginia,2023,0.03016891563950997
44201,Ozone,Virginia,2024,0.03033682837484022
44201,Ozone,Washington,2015,0.026642751526043604
44201,Ozone,Washington,2016,0.024650676107244456
44201,Ozone,Washington,2017,0.026940936423789714
44201,Ozone,Washington,2018,0.02598277916956865
44201,Ozone,Washington,2019,0.024213371401369244
44201,Ozone,Washington,2020,0.02456122113503516
44201,Ozone,Washington,2021,0.02793523027990406
44201,Ozone,Washington,2022,0.025860255439997693
44201,Ozone,Washington,2023,0.02684015697413626
44201,Ozone,Washington,2024,0.029085097528077107
44201,Ozone,West Virginia,2015,0.028452010304063545
44201,Ozone,West Virginia,2016,0.02870188111200401
44201,Ozone,West Virginia,2017,0.028106340219597743
44201,Ozone,West Virginia,2018,0.02749558296160122
44201,Ozone,West Virginia,2019,0.02925004414813285
44201,Ozone,West Virginia,2020,0.027866228411674326
44201,Ozone,West Virginia,2021,0.027706065881599438
44201,Ozone,West Virginia,2022,0.028078283067473793
44201,Ozone,West Virginia,2023,0.03140154338907855
44201,Ozone,West Virginia,2024,0.03282348305773105
44201,Ozone,Wisconsin,2015,0.031935057000022006
44201,Ozone,Wisconsin,2016,0.031438433465895525
44201,Ozone,Wisconsin,2017,0.03243274028173782
44201,Ozone,Wisconsin,2018,0.033189342969820505
44201,Ozone,Wisconsin,2019,0.03072966170457943
44201,Ozone,Wisconsin,2020,0.03126790777305578
44201,Ozone,Wisconsin,2021,0.033458511294572994
44201,Ozone,Wisconsin,2022,0.032835931452549386
44201,Ozone,Wisconsin,2023,0.03650145314709223
44201,Ozone,Wisconsin,2024,0.03587669208509876
44201,Ozone,Wyoming,2015,0.03645413241221148
44201,Ozone,Wyoming,2016,0.036940783373040194
44201,Ozone,Wyoming,2017,0.039043268009797766
44201,Ozone,Wyoming,2018,0.03877189309715191
44201,Ozone,Wyoming,2019,0.03920528072221691
44201,Ozone,Wyoming,2020,0.038730211397966965
44201,Ozone,Wyoming,2021,0.039852701962239466
44201,Ozone,Wyoming,2022,0.038555441304188656
44201,Ozone,Wyoming,2023,0.039731264606270106
44201,Ozone,Wyoming,2024,0.04038296978866271
